Fecha,Generacion_Cogenerador_kWh,Generacion_Eolica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Generacion_Termica_kWh,Generacion_Total_kWh,Generacion_Cogenerador_kWh_Pct,Generacion_Eolica_kWh_Pct,Generacion_Hidraulica_kWh_Pct,Generacion_Solar_kWh_Pct,Generacion_Termica_kWh_Pct
2024-11-30,2781055.96,282204.98,172493936.48,11404172.41,45156868.0,232118237.82999998,1.1981204001888057,0.12157811580780775,74.31296139958293,4.91308762146999,19.454252462950468
2024-12-01,2525125.6,365820.86,157310318.53,11921453.08,46559740.53,218682458.6,1.1546996572865493,0.16728404387895426,71.93549932495593,5.4514903281776075,21.291026645700974
2024-12-02,2731767.3400000003,342817.88,172739152.6,9942590.43,56861359.129999995,242617687.38,1.1259555597533042,0.14129962398951623,71.19808719034044,4.098048471803054,23.436609154113683
2024-12-03,2768150.52,323822.56,163808794.21,10420436.73,59447354.15,236768558.17,1.16913771887417,0.13676755161362902,69.18519734042778,4.401106637866215,25.10779075121822
2024-12-04,2811493.71,363303.4,160354432.7,10802418.2,72988550.6,247320198.61,1.1367828935126536,0.14689596807776073,64.83677176438928,4.367786481133458,29.51176289288683
2024-12-05,2750652.37,376957.44,146784236.07,11133877.0,79394437.16,240440160.04,1.1440070450553674,0.1567780689953329,61.04813607077152,4.630622853581428,33.020455961596355
2024-12-06,2563963.09,312959.66000000003,170809508.78,11735022.53,60532994.06,245954448.12,1.0424544502439959,0.12724293558915775,69.44761929927076,4.771217849361496,24.611465465534597
2024-12-07,2572018.2199999997,226373.63,149422661.28,12209896.83,66361411.11,230792361.07,1.1144295279426077,0.0980854084383409,64.74333057959387,5.290425026804376,28.75372945722081
2024-12-08,2599177.87,410412.7,137213613.21,13538513.01,58671892.49,212433609.28,1.2235247891373586,0.19319574778727783,64.59129215713902,6.373056060143215,27.618931245793128
2024-12-09,2604726.5,408058.77,138586181.18,12455224.22,85146085.46000001,239200276.13,1.0889312262266744,0.1705929343401883,57.93729983182859,5.207027525850708,35.59614848175385
2024-12-10,2487750.0,398650.0,145036470.0,11967040.0,89382300.0,249272210.0,0.9980053532642086,0.15992556891921486,58.18397084857554,4.800791873269787,35.85730635597125
2024-12-11,2482460.0,347190.0,141761210.0,11666050.0,91413540.0,247670450.0,1.0023238541376251,0.14018224620660236,57.23783761849668,4.71031162579145,36.90934465536765
2024-12-12,2668420.0,271610.0,135994300.0,10802630.0,99075940.0,248812900.0,1.0724604713019301,0.10916234648605438,54.657254507302476,4.341667976218274,39.81945469869127
2024-12-13,2818990.0,308070.0,130690570.0,12190450.0,101208810.0,247216890.0,1.1402902123718166,0.1246152720390585,52.86474156357197,4.931074895408643,40.939278056608515
2024-12-14,2728190.0,159680.0,117135910.0,11436420.0,95556780.0,227016980.0,1.2017559215174125,0.07033835090221004,51.59786285589739,5.0376936562190195,42.09234921546397
2024-12-15,2832680.0,186220.0,112076550.0,11257810.0,85078460.0,211431720.0,1.3397611295031797,0.0880757154129948,53.008389658845886,5.3245605720844535,40.239212924153485
2024-12-16,2887110.0,223010.0,125061130.0,10399260.0,101938090.0,240508600.0,1.2004186128895182,0.09272433501338415,51.99861044469928,4.323862015744967,42.38438459165286
2024-12-17,2840180.0,376820.0,130116400.0,10727320.0,97062540.0,241123260.0,1.177895487975735,0.15627691828652282,53.962608169780054,4.448894727120063,40.25432469683762
2024-12-18,2879550.0,461400.0,128569010.0,11255330.0,101199200.0,244364490.0,1.1783831603356119,0.18881630469304275,52.61362238024028,4.605959728436812,41.413218426294264
2024-12-19,2885150.0,635360.0,138993680.0,9935930.0,90986460.0,243436580.0,1.1851752107263418,0.26099610830878417,57.09646430294083,4.08152710656714,37.3758372714569
2024-12-20,2758260.0,244230.0,133118010.0,9542980.0,100419090.0,246082570.0,1.1208676827456736,0.09924717545009384,54.09485523497255,3.877958524246557,40.80707138258512
2024-12-21,2734270.0,172060.0,118779800.0,9047860.0,101911640.0,232645630.0,1.1752939438406818,0.07395797634367772,51.05610623333007,3.889116679303196,43.80552516718238
2024-12-22,2767920.0,304990.0,107914660.0,7897510.0,95637760.0,214522840.0,1.2902682064063669,0.14217134175549792,50.304508368432934,3.6814308443800203,44.581621239025175
2024-12-23,2664190.0,349100.0,130641980.0,7624540.0,88336150.0,229615960.0,1.1602808445893742,0.1520364699387621,56.89586211690163,3.3205618633826672,38.471258705187566
2024-12-24,2753390.0,338880.0,132310700.0,9131720.0,72248030.0,216782720.0,1.27011507190241,0.15632242274661007,61.033785349681004,4.2123837176690095,33.32739343800096
2024-12-25,2740990.0,443370.0,125361140.0,10642840.0,53778590.0,192966930.0,1.4204454618208415,0.22976475813757308,64.9650901322833,5.515369913383604,27.86932973437469
2024-12-26,2698450.0,367550.0,154388690.0,9033610.0,63164580.0,229652880.0,1.1750124797041517,0.16004589186950324,67.22697751493472,3.9335931689600407,27.50437094453159
2024-12-27,2729190.0,284610.0,167239870.0,7890480.0,54285000.0,232429150.0,1.1742029775525142,0.12245021762545705,71.95305322073415,3.394789336879647,23.355504247208238
2024-12-28,2752440.0,266950.0,160335080.0,7754530.0,53366520.0,224475520.0,1.2261648842599853,0.1189216534613663,71.42653238981248,3.454510318096156,23.77387075437001
2024-12-29,2673520.0,242140.0,156497150.0,8906150.0,42421520.0,210740480.0,1.2686314466020008,0.11489961491973445,74.26060242436574,4.226122100509594,20.12974441360293
2024-12-30,2478850.0,236500.0,158606790.0,8919140.0,48031580.0,218272860.0,1.1356656984290214,0.10835062132781878,72.66445768841805,4.086234083339542,22.005291908485553
2024-12-31,1404910.0,276050.0,158354580.0,9721190.0,31872980.0,201629710.0,0.6967772755314681,0.13690938701444347,78.53732468295472,4.821308328023682,15.807680326475696
2025-01-01,1261920.0,379790.0,143175050.0,10427220.0,24744510.0,179988490.0,0.7011114988519543,0.21100793722976396,79.54678101916406,5.793270447460279,13.747829097293943
2025-01-02,1518520.0,397880.0,154576030.0,10392060.0,41812450.0,208696940.0,0.7276196766469121,0.19064965686607574,74.06722398517199,4.97949802234762,20.035008658967403
2025-01-03,2043680.0,353970.0,153698930.0,8282410.0,52232230.0,216611220.0,0.9434783664484232,0.16341258776899922,70.9561259107446,3.8236292653723107,24.113353869665662
2025-01-04,2222830.0,461400.0,153094350.0,8714520.0,45236880.0,209729980.0,1.0598532455874932,0.21999716015802798,72.99593029093884,4.15511411387156,21.569105189444066
2025-01-05,2166380.0,455150.0,156509510.0,7470950.0,31021820.0,197623810.0,1.0962140644894964,0.23031131724461745,79.19567485314649,3.780389620056409,15.697410145062987
2025-01-06,2224340.0,308380.0,152634830.0,10499350.0,35444840.0,201111740.0,1.1060219557545472,0.15333764204914144,75.895534492417,5.220654945355254,17.624450964424057
2025-01-07,2958860.0,357320.0,172472770.0,11456640.0,38321970.0,225567560.0,1.3117400392148588,0.1584093031817164,76.46169067928031,5.079028207779523,16.9891317705436
2025-01-08,2969600.0,382090.0,185217990.0,11245490.0,36265880.0,236081050.0,1.2578730906186668,0.16184695891516918,78.45525509141882,4.763402229869785,15.361622629177566
2025-01-09,2976970.0,277900.0,186660750.0,12256110.0,33398160.0,235569890.0,1.2637311160607156,0.11796923622114863,79.23794929818916,5.202748959130558,14.177601390398408
2025-01-10,2921520.0,282570.0,192358650.0,12361010.0,29883250.0,237807000.0,1.2285256531557103,0.1188232474233307,80.88855668672494,5.197916798075751,12.566177614620258
2025-01-11,2920560.0,399320.0,176535640.0,12085930.0,35290650.0,227232100.0,1.2852761559656403,0.17573221389055507,77.6895693874237,5.318759981534299,15.53066226118581
2025-01-12,2986550.0,455730.0,157006500.0,13417200.0,34877810.0,208743790.0,1.4307251966633354,0.21832026715621097,75.21493214241247,6.4275924088568095,16.70842998491117
2025-01-13,2915200.0,440940.0,177009200.0,12180340.0,41511300.0,234056980.0,1.245508679125912,0.18839002366005064,75.62654187881942,5.2040063064985285,17.735553111896085
2025-01-14,2865290.0,391070.0,174489460.0,12944250.0,50233160.0,240923230.0,1.1892958599301529,0.16232141666040256,72.4253364858175,5.3727695747728434,20.850276662819105
2025-01-15,2973120.0,350670.0,174682280.0,12765870.0,50124710.0,240896650.0,1.234189018402705,0.14556864946025608,72.51337036027691,5.299314041934581,20.80755792992555
2025-01-16,2963100.0,250310.0,173255180.0,12353760.0,52685260.0,241507610.0,1.2269178598554307,0.1036447671359093,71.7390147664498,5.115267382257644,21.815155224301215
2025-01-17,3025770.0,379300.0,171405290.0,12965900.0,56253810.0,244030070.0,1.2399168676220926,0.1554316646305105,70.23941352801316,5.313238651285884,23.051999288448346
2025-01-18,2962370.0,409700.0,152191400.0,13517220.0,59141610.0,228222300.0,1.2980195186885768,0.17951795245249916,66.6855955793978,5.922830503417063,25.914036446044054
2025-01-19,3016650.0,499030.0,142768040.0,13217020.0,52667620.0,212168360.0,1.421818974327746,0.23520472138258502,67.28997669586549,6.229496235913781,24.823503372510398
2025-01-20,3002340.0,439500.0,168697780.0,13056480.0,56435750.0,241631850.0,1.2425265957281708,0.1818882734209087,69.81603625515427,5.403459850181174,23.35608902551547
2025-01-21,2999840.0,534970.0,166694560.0,13235520.0,61278130.0,244743020.0,1.2257101346547083,0.21858437474539621,68.1100363965436,5.407925423164264,25.037743670892027
2025-01-22,2977680.0,539260.0,166897880.0,13236670.0,62380240.0,246031730.0,1.2102829175732739,0.2191831110564479,67.8359169364049,5.380066221539799,25.35455081342557
2025-01-23,2785700.0,161450.0,160283540.0,13155840.0,71077850.0,247464380.0,1.1256973629901805,0.06524171276690406,64.77034795876482,5.316256020361395,28.722456945116708
2025-01-24,2707670.0,379530.0,167886000.0,11966350.0,65138150.0,248077700.0,1.0914604577517446,0.1529883580829716,67.67476480151178,4.823629854678595,26.257156527974907
2025-01-25,2684860.0,446260.0,159023370.0,12086610.0,61091630.0,235332730.0,1.1408782790222167,0.18962938134444793,67.57384321339407,5.13596642506973,25.959682701169527
2025-01-26,2757300.0,423120.0,135668150.0,13608100.0,56690800.0,209147470.0,1.3183520699533204,0.2023070133241392,64.86722024416551,6.506461684666805,27.10565898789022
2025-01-27,2689640.0,436020.0,153486310.0,12894330.0,69587970.0,239094270.0,1.1249286735311557,0.18236321598171298,64.19489266723122,5.392989970023121,29.104825473232797
2025-01-28,2671330.0,536980.0,163253570.0,11624930.0,63834050.0,241920860.0,1.1042164780664223,0.22196515009081896,67.48222125202432,4.805261522301136,26.386335597517302
2025-01-29,2700730.0,492750.0,163539350.0,12470360.0,63389330.0,242592520.0,1.1132783484008493,0.2031183813911492,67.41318734806828,5.140455278670587,26.12996064346914
2025-01-30,2652910.0,530970.0,165466100.0,12494390.0,58190680.0,239335050.0,1.108450266686806,0.2218521691661961,69.13575759171087,5.22045976968271,24.31348020275342
2025-01-31,2716080.0,563900.0,169875370.0,12255450.0,53870540.0,239281340.0,1.1350989592418699,0.23566400957132722,70.99398975281565,5.121774226105554,22.51347305226559
2025-02-01,2816180.0,562900.0,155232290.0,13355490.0,57182580.0,229149440.0,1.2289709283164731,0.24564755645922592,67.74281883473073,5.8282882995481025,24.954274380945467
2025-02-02,2770660.0,518660.0,140488430.0,12612010.0,53450840.0,209840600.0,1.3203641240065078,0.24716856509178872,66.95007067269155,6.010281137206051,25.472115501004094
2025-02-03,2652460.0,519490.0,163785860.0,12193740.0,62905890.0,242057440.0,1.0957977577553493,0.21461434938748422,67.66404701297346,5.037539850045509,25.98800102983821
2025-02-04,2799050.0,482980.0,166240130.0,11673310.0,61793250.0,242988720.0,1.1519259000993955,0.1987664283346157,68.41475192757919,4.804054278733597,25.4305014652532
2025-02-05,2874190.0,490530.0,171506280.0,11304160.0,58824230.0,244999390.0,1.1731416963936114,0.20021682502964602,70.00273755783637,4.613954344947553,24.00994957579282
2025-02-06,2922790.0,445570.0,167302830.0,12105270.0,63301930.0,246078390.0,1.187747530370302,0.18106831729515135,67.98761565369475,4.919273894794256,25.72429460384555
2025-02-07,2875850.0,498810.0,171632790.0,12318230.0,60869310.0,248194990.0,1.1587059029676625,0.20097504788472967,69.15239908750776,4.963125968014101,24.52479399362574
2025-02-08,2921830.0,535390.0,164203810.0,9969970.0,52464240.0,230095240.0,1.2698350474351403,0.23268191032548088,71.36341021222343,4.332975336647555,22.801097493368395
2025-02-09,2757150.0,462250.0,142670050.0,10186740.0,51361790.0,207437980.0,1.3291442579608614,0.22283768864313083,68.77720752969152,4.910740067947056,24.760070455757425
2025-02-10,2425610.0,499100.0,162539410.0,12542520.0,50330490.0,228337130.0,1.062293285371503,0.21858030710992996,71.18395943752118,5.492983116674892,22.0421838533225
2025-02-11,2496680.0,511390.0,180067340.0,11147810.0,38368580.0,232591800.0,1.073417033618554,0.219865876613019,77.41775075475576,4.792864580780578,16.496101754232093
2025-02-12,2653030.0,519630.0,168634330.0,13071730.0,47246010.0,232124730.0,1.1429329395450454,0.22385809560230827,72.64815343027001,5.631338806511482,20.353716728071152
2025-02-13,2637250.0,491260.0,174819120.0,12347820.0,44600520.0,234895970.0,1.1227310540917326,0.20913939051402203,74.42406100028025,5.256718537997906,18.987350017116086
2025-02-14,2573630.0,540850.0,171150680.0,11757730.0,47557400.0,233580290.0,1.1018181371381977,0.2315477902694615,73.27274060666677,5.033699547166416,20.360193918759155
2025-02-15,2606420.0,435770.0,155174100.0,12763910.0,47149990.0,218130190.0,1.1948919129442834,0.19977518930323215,71.13829589567588,5.851510054614631,21.615526947461973
2025-02-16,2750120.0,447740.0,148835260.0,12884190.0,38340310.0,203257620.0,1.3530218448882751,0.22028202435903757,73.2249349372486,6.338847222554313,18.862913970949773
2025-02-17,2743270.0,523730.0,173860170.0,12807800.0,38060980.0,227995950.0,1.2032099692998934,0.22971022072979805,76.25581507039928,5.617555925883772,16.693708813687262
2025-02-18,2746070.0,505490.0,182030190.0,11868230.0,33599480.0,230749460.0,1.190065623555522,0.21906443464699768,78.88650747004998,5.143340313775815,14.561022157971681
2025-02-19,2665130.0,384870.0,191557290.0,13193050.0,26632700.0,234433040.0,1.1368406091564567,0.1641705452439639,81.71087573662825,5.627641052643432,11.360472056327895
2025-02-20,2788180.0,476410.0,194397060.0,13106620.0,24514380.0,235282650.0,1.1850342556070326,0.20248411856972878,82.62277732761001,5.570584996386262,10.419119301826974
2025-02-21,2695690.0,505740.0,199801450.0,12617760.0,21803530.0,237424170.0,1.135389880482682,0.21301116899766354,84.15379529388267,5.314437868730888,9.183365787906093
2025-02-22,2626100.0,489120.0,189385720.0,10992780.0,21500090.0,224993810.0,1.1671876661851275,0.21739264737994346,84.17374682441263,4.885814414183217,9.555858447839077
2025-02-23,2623380.0,433360.0,162551080.0,12048880.0,23634260.0,201290960.0,1.3032776037234857,0.21529034388827,80.7542872268084,5.985802839829469,11.741341985750378
2025-02-24,2630960.0,385430.0,188016220.0,11147240.0,22236800.0,224416650.0,1.1723550814968497,0.1717475062567773,83.77997800074102,4.9672072014264534,9.908712210078887
2025-02-25,2717210.0,298100.0,194349340.0,9209630.0,23524560.0,230098840.0,1.1808881783150231,0.12955302164930513,84.46341580861511,4.00246693985941,10.223676051561146
2025-02-26,2654930.0,323250.0,193285450.0,9709230.0,25250620.0,231223480.0,1.1482095157464112,0.139799816177838,83.59248377370672,4.199067499546326,10.920439394822706
2025-02-27,2771340.0,465300.0,196778030.0,10387680.0,24588060.0,234990410.0,1.179341744201391,0.19800808041485607,83.7387491685299,4.42046975448913,10.463431252364725
2025-02-28,2827790.0,488280.0,190587110.0,12360540.0,24664780.0,230928500.0,1.2245305365080532,0.2114420697315403,82.53078766804444,5.352539855409791,10.680699870306178
2025-03-01,2836680.0,341580.0,179199450.0,13067690.0,23744300.0,219189700.0,1.2941666510789513,0.1558376146324394,81.75541551450638,5.961817548908548,10.832762670873677
2025-03-02,2821640.0,507540.0,169472410.0,10236560.0,21394270.0,204432420.0,1.3802311785968195,0.24826786279788693,82.89898930903425,5.007307549360322,10.46520410021072
2025-03-03,2858740.0,429820.0,187827290.0,10758760.0,23139650.0,225014260.0,1.2704705915082892,0.19101900475107667,83.47350519029327,4.78136807862755,10.283637134819811
2025-03-04,2841150.0,357000.0,181108680.0,11878290.0,31624110.0,227809230.0,1.2471619345713079,0.15671006833217427,79.50015019145624,5.214139040810594,13.881838764829679
2025-03-05,2715240.0,312910.0,182021980.0,10819410.0,33030760.0,228900300.0,1.1862107651235057,0.13670143726329761,79.52020158994986,4.72669105282955,14.430195154833786
2025-03-06,2622150.0,275120.0,195995880.0,10044270.0,25859920.0,234797340.0,1.1167715954533386,0.11717338876155922,83.47448910622242,4.277846588892362,11.013719320670328
2025-03-07,2872820.0,352440.0,197106400.0,11492090.0,24164480.0,235988230.0,1.2173573232868435,0.14934643138770098,83.52382659084311,4.869772530604599,10.239697123877747
2025-03-08,2677920.0,352140.0,177280310.0,14075470.0,23798010.0,218183850.0,1.2273685701301906,0.16139599699977794,81.25271875072329,6.45119700656121,10.907319675585521
2025-03-09,2656700.0,420920.0,176346990.0,13652610.0,23141100.0,216218320.0,1.228711794634238,0.19467360582581533,81.55968929922311,6.314270687146214,10.702654613170614
2025-03-10,2650000.0,418710.0,190091010.0,11736790.0,22920380.0,227816890.0,1.163214895963157,0.18379234305235226,83.44026204554017,5.151852437279782,10.060878278164537
2025-03-11,2798760.0,376700.0,186221940.0,12224770.0,29478690.0,231100860.0,1.2110556403814334,0.1630024224055246,80.58037516606386,5.28979857539258,12.755768195756605
2025-03-12,2624100.0,361660.0,180272910.0,12105950.0,32707900.0,228072520.0,1.1505550953705428,0.15857236987603768,79.04192491055038,5.307938895926611,14.341008728276428
2025-03-13,2432620.0,370970.0,185940680.0,12668650.0,33133460.0,234546380.0,1.0371594735335503,0.15816487979904018,79.2767213034795,5.40134109083244,14.12661325235546
2025-03-14,2632970.0,356000.0,191610220.0,10909320.0,26606630.0,232115140.0,1.1343378979932115,0.15337215831763495,82.54964325032826,4.699960545443094,11.462686147917795
2025-03-15,2625320.0,380960.0,183134380.0,11319800.0,23129050.0,220589510.0,1.1901381892547838,0.17270086868591347,83.02043918588876,5.1316130127856034,10.485108743384941
2025-03-16,2255840.0,401740.0,161948600.0,11491320.0,23993920.0,200091420.0,1.1274046633283927,0.2007782242736845,80.93730355854339,5.743034858766058,11.991478695088475
2025-03-17,2305160.0,482260.0,185121550.0,10023890.0,28978790.0,226911650.0,1.0158843761437546,0.21253205818211623,81.58309632846088,4.417529906463595,12.770957330749654
2025-03-18,2498240.0,299690.0,187478790.0,10377000.0,30104850.0,230758570.0,1.082620680133353,0.1298716663047444,81.24456222795973,4.496907742147995,13.046037683454184
2025-03-19,2467550.0,315780.0,188267700.0,11864060.0,28172810.0,231087900.0,1.0677971455883237,0.13664930098027633,81.47016784522253,5.134003121755834,12.191382586453035
2025-03-20,2488410.0,473520.0,191861450.0,11654310.0,28658620.0,235136310.0,1.0582840225739698,0.20138106275462095,81.59584115273391,4.956405924716604,12.188087837220888
2025-03-21,2587990.0,515310.0,194006260.0,10827250.0,27713130.0,235649940.0,1.0982349496885082,0.21867605822433056,82.32816015145177,4.594633039159696,11.760295801475698
2025-03-22,2622140.0,583610.0,188448530.0,13395610.0,23453740.0,228503630.0,1.1475266279139635,0.2554051329512796,82.47069422923391,5.8623182485109755,10.264055761389873
2025-03-23,2631210.0,603210.0,165992580.0,14192940.0,25328980.0,208748920.0,1.2604664014549154,0.2889643692527846,79.51781499037217,6.799048349567509,12.133705889352624
2025-03-24,2650610.0,597130.0,172304470.0,14634990.0,23000650.0,213187850.0,1.243321324362528,0.280095699637667,80.82283769924037,6.864833056855726,10.788912219903715
2025-03-25,2717970.0,549610.0,195193990.0,13188090.0,24795120.0,236444780.0,1.149515755856399,0.23244750846265244,82.55373199611343,5.577661727190594,10.486643012376929
2025-03-26,2623440.0,517050.0,200828020.0,10207760.0,25020600.0,239196870.0,1.0967702043927248,0.21616085528209464,83.95930097245838,4.267514035614262,10.460253932252542
2025-03-27,2648550.0,511190.0,198211860.0,12062300.0,26794370.0,240228270.0,1.1025138714939753,0.2127934401725492,82.50979786850232,5.021182561069935,11.15371225876122
2025-03-28,2679470.0,521760.0,193202040.0,10914350.0,30655070.0,237972690.0,1.125956932284961,0.21925204946836546,81.18664372790005,4.586387622882273,12.881759667464362
2025-03-29,2509670.0,558050.0,178912130.0,11444850.0,27923030.0,221347730.0,1.1338132991018248,0.252114625255023,80.82853616795619,5.170529645820176,12.615006261866792
2025-03-30,2537800.0,533680.0,166577850.0,9155870.0,26542430.0,205347630.0,1.235855509995416,0.25989099557662293,81.11992819201274,4.458717151982714,12.925608150432513
2025-03-31,2560840.0,410320.0,185687150.0,10986800.0,27444080.0,227089190.0,1.1276802739927867,0.18068671608719022,81.76837919937977,4.838099074641113,12.085154735899142
2025-04-01,2596870.0,494140.0,186511750.0,12051380.0,28411500.0,230065640.0,1.1287517771015263,0.21478218129399937,81.06892885004471,5.2382354879242286,12.349301703635536
2025-04-02,2547350.0,541540.0,189579720.0,11343390.0,28323930.0,232335930.0,1.0964081190541644,0.23308491286732963,81.59724585000693,4.882322764283596,12.190938353787983
2025-04-03,2546150.0,557750.0,192688640.0,11335200.0,27227300.0,234355040.0,1.0864498583004658,0.23799360150308693,82.22082187777997,4.836763911712758,11.617970750703718
2025-04-04,2472180.0,568630.0,193691460.0,10248020.0,25139860.0,232120150.0,1.0650432545386517,0.2449722697490933,83.44448338500557,4.414963543664778,10.830537547041908
2025-04-05,2425350.0,519450.0,183121920.0,12667520.0,23724410.0,222458650.0,1.090247558366465,0.2335040691831943,82.31728458300003,5.694325664567325,10.664638124882984
2025-04-06,2370700.0,558190.0,167858480.0,10910650.0,22037760.0,203735780.0,1.1636149526607453,0.27397740347817157,82.39028019526074,5.355293998923508,10.816833449676832
2025-04-07,2335360.0,489970.0,187190340.0,11127040.0,27942850.0,229085560.0,1.019426977414028,0.21388078759743742,81.71197695743024,4.857154680548176,12.197560597010131
2025-04-08,2420530.0,467080.0,193196630.0,12329990.0,23635630.0,232049860.0,1.0431077183153656,0.2012843274285966,83.25651650899509,5.313508915713201,10.185582529547744
2025-04-09,2368790.0,416450.0,196132630.0,10032270.0,26701400.0,235651540.0,1.0052087926096303,0.1767228001141007,83.22993772924208,4.257247799017142,11.330882879017043
2025-04-10,2624500.0,402880.0,194424860.0,7881210.0,25697950.0,231031400.0,1.1359927698139733,0.17438322236717607,84.15516678685235,3.4113155181503463,11.123141702816154
2025-04-11,2447390.0,300880.0,191146910.0,9259710.0,23329400.0,226484290.0,1.0806003365619754,0.1328480664155558,84.3974255344598,4.088455759999954,10.300670302562708
2025-04-12,2370160.0,303030.0,183741160.0,12272260.0,23431830.0,222118440.0,1.0670703431916773,0.13642721423759324,82.72215490078176,5.525097330955503,10.549250210833463
2025-04-13,2127270.0,433780.0,171789620.0,13044660.0,23067830.0,210463160.0,1.010756466832485,0.2061073301379681,81.62455605056961,6.198072859877234,10.960507292582703
2025-04-14,1869730.0,525290.0,194400040.0,13701200.0,25127960.0,235624220.0,0.7935219902266415,0.22293548600394306,82.50426887354789,5.81485214041239,10.664421509809136
2025-04-15,2107890.0,535570.0,197785580.0,13371410.0,25190910.0,238991360.0,0.88199422774112,0.2240959673186512,82.75846457378209,5.594934477966065,10.540510753192082
2025-04-16,2215660.0,467930.0,194721300.0,12916770.0,25159180.0,235480840.0,0.9409088229853434,0.19871255767560536,82.69093145752325,5.485274300873056,10.684172860942741
2025-04-17,2117020.0,468620.0,172988720.0,11214240.0,22541120.0,209329720.0,1.0113327433868444,0.22386692152456897,82.63935001680602,5.357213490755159,10.768236827527405
2025-04-18,2159800.0,513930.0,159446290.0,12991040.0,22504690.0,197615750.0,1.092929080804541,0.26006530349934154,80.68501118964456,6.573888973930468,11.3881054521211
2025-04-19,2028010.0,546310.0,171966620.0,11270670.0,22905910.0,208717520.0,0.9716529786287226,0.2617461150362461,82.39203877087078,5.399963548819476,10.974598586644763
2025-04-20,1911020.0,529390.0,167512590.0,11788310.0,22263730.0,204005040.0,0.9367513665348661,0.2594984908215993,82.11198605681507,5.778440571860381,10.913323513968086
2025-04-21,1909200.0,462060.0,192849120.0,9186960.0,26696410.0,231103750.0,0.8261224666410648,0.19993617585175488,83.44698863605632,3.9752535387244907,11.551699182726374
2025-04-22,2020030.0,491080.0,197252770.0,8278280.0,25561640.0,233603800.0,0.8647248032780288,0.21021918307835746,84.43902453641593,3.5437266003378367,10.942304876889846
2025-04-23,3714850.0,381810.0,197455210.0,9332780.0,25697240.0,236581890.0,1.570217399142428,0.16138597929029988,83.4616757859192,3.944841255600756,10.861879580047315
2025-04-24,1968390.0,395650.0,197768290.0,8896570.0,29652470.0,238681370.0,0.8246936072136674,0.16576492752660169,82.85870405386059,3.7273834987623875,12.42345391263675
2025-04-25,2035460.0,411050.0,198421080.0,8415680.0,27385640.0,236668910.0,0.8600453688657288,0.173681452287079,83.83909825756159,3.555887420954446,11.57128750033116
2025-04-26,2053370.0,395480.0,188429630.0,6587360.0,25723630.0,223189470.0,0.9200120417867383,0.17719473951884915,84.42586023435604,2.951465407395788,11.525467576942585
2025-04-27,2105490.0,379470.0,164086580.0,10033690.0,26278820.0,202884050.0,1.037779953623757,0.18703786719557305,80.87702310753359,4.945529232090941,12.95262983955614
2025-04-28,1975950.0,464040.0,192733420.0,9353360.0,28170530.0,232697300.0,0.8491503769059633,0.19941787034056688,82.82580846447294,4.019539547730034,12.106083740550492
2025-04-29,1996370.0,404540.0,194168170.0,9837320.0,24753010.0,231159410.0,0.8636334553717713,0.17500477268046324,83.99751928766386,4.255643324232398,10.708199160051498
2025-04-30,1988430.0,331290.0,192033000.0,9930630.0,26199270.0,230482620.0,0.862724486557815,0.14373751912400162,83.31777901518127,4.308624225115108,11.3671347540218
2025-05-01,2021980.0,296670.0,182187810.0,9236590.0,18502430.0,212245480.0,0.9526610413564519,0.1397768282273903,85.83825200894738,4.351842969753702,8.71746715171508
2025-05-02,2065620.0,326140.0,197819440.0,9503560.0,21418990.0,231133750.0,0.8936903416311984,0.14110444710043427,85.58656621977535,4.11171453757835,9.26692445391467
2025-05-03,2104300.0,290440.0,189138680.0,8567090.0,19882120.0,219982630.0,0.9565755259858472,0.13202860607676162,85.97891569893496,3.894439301866697,9.038040867135736
2025-05-04,1459630.0,271180.0,168490200.0,11340030.0,20337420.0,201898460.0,0.7229525178151434,0.1343150413331533,83.45293966085724,5.616699602364475,10.073093177629982
2025-05-05,1633590.0,262410.0,192723850.0,9583080.0,22240760.0,226443690.0,0.7214111375768519,0.11588311425237773,85.10895136888116,4.231992509925978,9.821761869363637
2025-05-06,1749970.0,224080.0,196099350.0,8919440.0,23661080.0,230653920.0,0.7586994402696473,0.09714987718396462,85.01886722757628,3.8670229406896706,10.258260514280442
2025-05-07,1783320.0,361800.0,197674090.0,8483530.0,21753080.0,230055820.0,0.7751683917407522,0.15726618000796502,85.92440304270502,3.687596340748954,9.455566044797301
2025-05-08,1720100.0,309110.0,196256480.0,10080860.0,21729460.0,230096010.0,0.7475575087112549,0.13433957416297657,85.29329995770027,4.381153762727133,9.44364919669837
2025-05-09,1547090.0,318070.0,196988330.0,12975600.0,22131330.0,233960420.0,0.661261421910595,0.13595034578925785,84.19728858411179,5.546066296170951,9.459433352017406
2025-05-10,1335030.0,551940.0,189703200.0,14327350.0,23044280.0,228961800.0,0.5830797975906898,0.24106204615791804,82.85364632877624,6.25752854843035,10.064683279044802
2025-05-11,1635580.0,548680.0,171991930.0,12740370.0,23166930.0,210083490.0,0.7785380945451735,0.26117235580958786,81.86837052259557,6.0644318123237575,11.027487214725918
2025-05-12,1575010.0,545720.0,201405950.0,12429380.0,25080130.0,241036190.0,0.6534329969288014,0.22640583557182845,83.55838598344921,5.156644734552102,10.405130449498062
